Date,Hour,SUPPLIER,SUPPLIER_HOTEL_ID,HOTEL_NAME,StatusMessage
2025-05-08,20,nutmd,185171,Microtel Inn By Wyndham Henrietta/Rochester,
2025-05-08,20,nutmd,134955,La Quinta Inn By Wyndham Toledo Perrysburg,
2025-05-08,20,nutmd,222210,Quality Inn Miami Airport - Doral,
2025-05-08,20,nutmd,228614,Clarion Hotel Fort Mill Near Amusement Park,
2025-05-08,20,nutmd,116510,Days Inn By Wyndham Downtown Aiken,
2025-05-08,20,nutmd,575868,Archer Hotel Austin,
2025-05-08,20,nutmd,116510,Days Inn By Wyndham Downtown Aiken,
2025-05-08,20,nutmd,1861446,Home2 Suites By Hilton Duncan,
2025-05-08,20,nutmd,116510,Days Inn By Wyndham Downtown Aiken,
2025-05-08,20,nutmd,495574,Best Western Burlington Inn,
2025-05-08,20,nutmd,121798,NH Berlin Kurfürstendamm,
2025-05-08,20,nutmd,235139,Econo Lodge Inn & Suites Escondido Downtown,
2025-05-08,20,nutmd,132291,Days Inn By Wyndham North Sioux City,
2025-05-08,20,nutmd,132291,Days Inn By Wyndham North Sioux City,
2025-05-08,20,nutmd,115741,DoubleTree By Hilton Seattle Airport,
2025-05-08,20,nutmd,115741,DoubleTree By Hilton Seattle Airport,
2025-05-08,20,nutmd,163353,Hilton Fort Lauderdale Marina,
2025-05-08,20,nutmd,210950,Best Western Plus Gateway Inn & Suites,
2025-05-08,20,nutmd,210950,Best Western Plus Gateway Inn & Suites,
2025-05-08,20,nutmd,210950,Best Western Plus Gateway Inn & Suites,
2025-05-08,20,nutmd,210950,Best Western Plus Gateway Inn & Suites,
2025-05-08,20,nutmd,210950,Best Western Plus Gateway Inn & Suites,
2025-05-08,20,nutmd,115741,DoubleTree By Hilton Seattle Airport,
2025-05-08,20,nutmd,115741,DoubleTree By Hilton Seattle Airport,
2025-05-08,20,nutmd,134955,La Quinta Inn By Wyndham Toledo Perrysburg,
2025-05-08,20,nutmd,202939,Rodeway Inn St. Augustine Historic District,
2025-05-08,20,nutmd,202939,Rodeway Inn St. Augustine Historic District,
2025-05-08,20,nutmd,174108,Hotel Huntington Beach,
2025-05-08,20,nutmd,189992,Red Roof Inn Columbus - Ohio State Fairgrounds,
2025-05-08,20,nutmd,189992,Red Roof Inn Columbus - Ohio State Fairgrounds,
2025-05-08,20,nutmd,189992,Red Roof Inn Columbus - Ohio State Fairgrounds,
2025-05-08,20,nutmd,270326,SureStay Hotel By Best Western Fairfield Napa Valley,
2025-05-08,20,nutmd,270326,SureStay Hotel By Best Western Fairfield Napa Valley,
2025-05-08,20,nutmd,107128,Horseshoe Las Vegas,
2025-05-08,20,nutmd,107128,Horseshoe Las Vegas,
2025-05-08,20,nutmd,107128,Horseshoe Las Vegas,
2025-05-08,20,nutmd,163264,"Motel 6 Dallas, TX – Downtown",
2025-05-08,20,nutmd,133587,Hotel Atlantic,
2025-05-08,20,nutmd,145146,Paramount Hotel Times Square,
2025-05-08,20,nutmd,145146,Paramount Hotel Times Square,
2025-05-08,20,nutmd,122762,Sonesta Select Boston Lowell Chelmsford,
2025-05-08,20,nutmd,457060,Hilton Garden Inn New York/Midtown Park Ave,
2025-05-08,20,nutmd,127171,Red Roof Inn Syracuse,
2025-05-08,20,nutmd,189992,Red Roof Inn Columbus - Ohio State Fairgrounds,
2025-05-08,20,nutmd,135750,Quality Inn & Suites University Fort Collins,
2025-05-08,20,nutmd,189992,Red Roof Inn Columbus - Ohio State Fairgrounds,
2025-05-08,20,nutmd,373136,Hilton Garden Inn Washington DC/U.S. Capitol,
2025-05-08,20,nutmd,495574,Best Western Burlington Inn,
2025-05-08,20,nutmd,495574,Best Western Burlington Inn,
2025-05-08,20,nutmd,495574,Best Western Burlington Inn,
2025-05-08,20,nutmd,241568,Best Western Auburndale Inn & Suites,
2025-05-08,20,nutmd,495574,Best Western Burlington Inn,
2025-05-08,20,nutmd,241568,Best Western Auburndale Inn & Suites,
2025-05-08,20,nutmd,241568,Best Western Auburndale Inn & Suites,
2025-05-08,20,nutmd,241568,Best Western Auburndale Inn & Suites,
2025-05-08,20,nutmd,241568,Best Western Auburndale Inn & Suites,
2025-05-08,20,nutmd,495574,Best Western Burlington Inn,
2025-05-08,20,nutmd,241568,Best Western Auburndale Inn & Suites,
2025-05-08,20,nutmd,241568,Best Western Auburndale Inn & Suites,
2025-05-08,20,nutmd,241568,Best Western Auburndale Inn & Suites,
2025-05-08,20,nutmd,241568,Best Western Auburndale Inn & Suites,
2025-05-08,20,nutmd,495574,Best Western Burlington Inn,
2025-05-08,20,nutmd,241568,Best Western Auburndale Inn & Suites,
2025-05-08,20,nutmd,241568,Best Western Auburndale Inn & Suites,
2025-05-08,20,nutmd,189992,Red Roof Inn Columbus - Ohio State Fairgrounds,
2025-05-08,20,nutmd,189992,Red Roof Inn Columbus - Ohio State Fairgrounds,
2025-05-08,20,nutmd,189992,Red Roof Inn Columbus - Ohio State Fairgrounds,
2025-05-08,20,nutmd,108650,Orlando World Center Marriott,
2025-05-08,20,nutmd,119599,Sonesta Select Atlanta Duluth,
2025-05-08,20,nutmd,373136,Hilton Garden Inn Washington DC/U.S. Capitol,
2025-05-08,20,nutmd,119599,Sonesta Select Atlanta Duluth,
2025-05-08,20,nutmd,132882,Knights Inn Aiken,
2025-05-08,20,nutmd,210946,Quality Inn & Suites Millville Vineland,
2025-05-08,20,nutmd,272254,Mondrian South Beach,
2025-05-08,20,nutmd,453406,"Motel 6 Tumwater, WA - Olympia",
2025-05-08,20,nutmd,224083,Alpine Inn And Suites,
2025-05-08,20,nutmd,224083,Alpine Inn And Suites,
2025-05-08,20,nutmd,224083,Alpine Inn And Suites,
2025-05-08,20,nutmd,224083,Alpine Inn And Suites,
2025-05-08,20,nutmd,224083,Alpine Inn And Suites,
2025-05-08,20,nutmd,270634,Candlewood Suites New York City-Times Square,
2025-05-08,20,nutmd,270634,Candlewood Suites New York City-Times Square,
2025-05-08,20,nutmd,270634,Candlewood Suites New York City-Times Square,
2025-05-08,20,nutmd,224083,Alpine Inn And Suites,
2025-05-08,20,nutmd,224083,Alpine Inn And Suites,
2025-05-08,20,nutmd,270634,Candlewood Suites New York City-Times Square,
2025-05-08,20,nutmd,127938,Hilton Garden Inn San Diego Mission Valley Stadium,
2025-05-08,20,nutmd,121798,NH Berlin Kurfürstendamm,
2025-05-08,20,nutmd,149601,Quality Inn Downtown Historic District,
2025-05-08,20,nutmd,270634,Candlewood Suites New York City-Times Square,
2025-05-08,20,nutmd,270634,Candlewood Suites New York City-Times Square,
2025-05-08,20,nutmd,152979,Hilton Cardiff,
2025-05-08,20,nutmd,152979,Hilton Cardiff,
2025-05-08,20,nutmd,127408,Red Roof Inn Columbus West - Hilliard,
2025-05-08,20,nutmd,127408,Red Roof Inn Columbus West - Hilliard,
2025-05-08,20,nutmd,127408,Red Roof Inn Columbus West - Hilliard,
2025-05-08,20,nutmd,270634,Candlewood Suites New York City-Times Square,
2025-05-08,20,nutmd,1701618005,Motto By Hilton New York City Times Square,
2025-05-08,20,nutmd,169544,Fairmont Royal York,
2025-05-08,20,nutmd,169544,Fairmont Royal York,
2025-05-08,20,nutmd,169544,Fairmont Royal York,
2025-05-08,20,nutmd,406359,Park Grand London Heathrow,
2025-05-08,20,nutmd,1701618005,Motto By Hilton New York City Times Square,
2025-05-08,20,nutmd,406359,Park Grand London Heathrow,
2025-05-08,20,nutmd,181802,Red Roof Inn Fort Wayne,
2025-05-08,20,nutmd,127073,"Motel 6 Grove City, OH",
2025-05-08,20,nutmd,181802,Red Roof Inn Fort Wayne,
2025-05-08,20,nutmd,270634,Candlewood Suites New York City-Times Square,
2025-05-08,20,nutmd,124907,Red Roof Inn Tucson North - Marana,
2025-05-08,20,nutmd,124907,Red Roof Inn Tucson North - Marana,
2025-05-08,20,nutmd,124907,Red Roof Inn Tucson North - Marana,
2025-05-08,20,nutmd,127073,"Motel 6 Grove City, OH",
2025-05-08,20,nutmd,127073,"Motel 6 Grove City, OH",
2025-05-08,20,nutmd,406359,Park Grand London Heathrow,
2025-05-08,20,nutmd,2180000,Cambria Hotel Fort Mill,
2025-05-08,20,nutmd,2180000,Cambria Hotel Fort Mill,
2025-05-08,20,nutmd,2180000,Cambria Hotel Fort Mill,
2025-05-08,20,nutmd,2180000,Cambria Hotel Fort Mill,
2025-05-08,20,nutmd,2180000,Cambria Hotel Fort Mill,
2025-05-08,20,nutmd,131964,Crowne Plaza Saddle Brook,
2025-05-08,20,nutmd,131964,Crowne Plaza Saddle Brook,
2025-05-08,20,nutmd,131964,Crowne Plaza Saddle Brook,
2025-05-08,20,nutmd,131964,Crowne Plaza Saddle Brook,
2025-05-08,20,nutmd,204005,Holiday Inn Express & Suites Bluffton @ Hilton Head Area,
2025-05-08,20,nutmd,625713,The Inn Forza,
2025-05-08,20,nutmd,1700146347,Suburban Studios Roseville-Detroit North,
2025-05-08,20,nutmd,273466,Hampton Inn Manhattan/Times Square South,
2025-05-08,20,nutmd,129558,OYO Hotel Mustang Silver Spring FL,
2025-05-08,20,nutmd,272701,German Village Inn Columbus,
2025-05-08,20,nutmd,272701,German Village Inn Columbus,
2025-05-08,20,nutmd,272701,German Village Inn Columbus,
2025-05-08,20,nutmd,272701,German Village Inn Columbus,
2025-05-08,20,nutmd,1700146347,Suburban Studios Roseville-Detroit North,
2025-05-08,20,nutmd,1700146347,Suburban Studios Roseville-Detroit North,
2025-05-08,20,nutmd,134701,Comfort Inn & Suites Phoenix North / Deer Valley,
2025-05-08,20,nutmd,131554,Sonesta Denver Downtown,
2025-05-08,20,nutmd,199426,Sonesta Anaheim Resort Area,
2025-05-08,20,nutmd,273466,Hampton Inn Manhattan/Times Square South,
2025-05-08,20,nutmd,199426,Sonesta Anaheim Resort Area,
2025-05-08,20,nutmd,199426,Sonesta Anaheim Resort Area,
2025-05-08,20,nutmd,273466,Hampton Inn Manhattan/Times Square South,
2025-05-08,20,nutmd,112127,Travelodge By Wyndham Juneau,
2025-05-08,20,nutmd,228351,Rivoli Select Hotel,
2025-05-08,20,nutmd,325236,JW Marriott San Antonio Hill Country Resort & Spa,
2025-05-08,20,nutmd,261079,Knights Inn Pasco,
2025-05-08,20,nutmd,642965,SureStay Plus Hotel By Best Western Sacramento North,
2025-05-08,20,nutmd,272701,German Village Inn Columbus,
2025-05-08,20,nutmd,233543,Hotel Marina El Cid Spa & Beach Resort All Inclusive,
2025-05-08,20,nutmd,272701,German Village Inn Columbus,
2025-05-08,20,nutmd,134955,La Quinta Inn By Wyndham Toledo Perrysburg,
2025-05-08,20,nutmd,140206,Arizona Charlie's Boulder,
2025-05-08,20,nutmd,140206,Arizona Charlie's Boulder,
2025-05-08,20,nutmd,140206,Arizona Charlie's Boulder,
2025-05-08,20,nutmd,201844,Super 8 By Wyndham North Bergen NJ/NYC Area,
2025-05-08,20,nutmd,207138,Hampton Inn Manhattan-Chelsea,
2025-05-08,20,nutmd,201844,Super 8 By Wyndham North Bergen NJ/NYC Area,
2025-05-08,20,nutmd,207138,Hampton Inn Manhattan-Chelsea,
2025-05-08,20,nutmd,336187,Hilton New York Fashion District,
2025-05-08,20,nutmd,336187,Hilton New York Fashion District,
2025-05-08,20,nutmd,275398,Four Points By Sheraton Manhattan SoHo Village,
2025-05-08,20,nutmd,275398,Four Points By Sheraton Manhattan SoHo Village,
2025-05-08,20,nutmd,193090,Hilton Santa Clara,
2025-05-08,20,nutmd,193090,Hilton Santa Clara,
2025-05-08,20,nutmd,1700163528,"Sable At Navy Pier Chicago, Curio Collection By Hilton",
2025-05-08,20,nutmd,220347,Microtel Inn & Suites By Wyndham Augusta/Riverwatch,
2025-05-08,20,nutmd,111978,Hampton Inn Albany-Wolf Road (Airport),
2025-05-08,20,nutmd,138355,Days Inn By Wyndham Durham/Near Duke University,
2025-05-08,20,nutmd,138355,Days Inn By Wyndham Durham/Near Duke University,
2025-05-08,20,nutmd,1700163528,"Sable At Navy Pier Chicago, Curio Collection By Hilton",
2025-05-08,20,nutmd,625713,The Inn Forza,
2025-05-08,20,nutmd,625713,The Inn Forza,
2025-05-08,20,nutmd,220347,Microtel Inn & Suites By Wyndham Augusta/Riverwatch,
2025-05-08,20,nutmd,124469,Britannia Adelphi Hotel,
2025-05-08,20,nutmd,120203,"Prestige Beach House, WorldHotels Crafted",
2025-05-08,20,nutmd,400539,Scandic Aarhus City,
2025-05-08,20,nutmd,220347,Microtel Inn & Suites By Wyndham Augusta/Riverwatch,
2025-05-08,20,nutmd,217417,Best Western Magnolia Inn And Suites,
2025-05-08,20,nutmd,439292,Mere Hotel,
2025-05-08,20,nutmd,119816,Clarion Inn Pittsburgh Cranberry,
2025-05-08,20,nutmd,143163,Thistle London Heathrow Terminal 5,
2025-05-08,20,nutmd,220347,Microtel Inn & Suites By Wyndham Augusta/Riverwatch,
2025-05-08,20,nutmd,119177,"Park Hyatt Aviara Resort, Spa & Golf Club",
2025-05-08,20,nutmd,143163,Thistle London Heathrow Terminal 5,
2025-05-08,20,nutmd,143163,Thistle London Heathrow Terminal 5,
2025-05-08,20,nutmd,324138,Travelodge Inn & Suites By Wyndham Albany,
2025-05-08,20,nutmd,324138,Travelodge Inn & Suites By Wyndham Albany,
2025-05-08,20,nutmd,627769,Hampton Inn & Suites Santa Monica,
2025-05-08,20,nutmd,143163,Thistle London Heathrow Terminal 5,
2025-05-08,20,nutmd,471157,Super Inn By Oyo Daytona Beach Near Airport,
2025-05-08,20,nutmd,134116,Columbus Grand Hotel & Banquet Center,
2025-05-08,20,nutmd,134116,Columbus Grand Hotel & Banquet Center,
2025-05-08,20,nutmd,134116,Columbus Grand Hotel & Banquet Center,
2025-05-08,20,nutmd,134116,Columbus Grand Hotel & Banquet Center,
2025-05-08,20,nutmd,106028,Hyatt Regency Boston/Cambridge,
2025-05-08,20,nutmd,127073,"Motel 6 Grove City, OH",
2025-05-08,20,nutmd,127073,"Motel 6 Grove City, OH",
2025-05-08,20,nutmd,106080,Hyatt Regency Phoenix,
2025-05-08,20,nutmd,106080,Hyatt Regency Phoenix,
2025-05-08,20,nutmd,107128,Horseshoe Las Vegas,
2025-05-08,20,nutmd,106080,Hyatt Regency Phoenix,
2025-05-08,20,nutmd,136245,Extended Stay America Suites Tampa North USF Attractions,
2025-05-08,20,nutmd,1700288194,City Inn,
2025-05-08,20,nutmd,134116,Columbus Grand Hotel & Banquet Center,
2025-05-08,20,nutmd,134116,Columbus Grand Hotel & Banquet Center,
2025-05-08,20,nutmd,134116,Columbus Grand Hotel & Banquet Center,
2025-05-08,20,nutmd,134116,Columbus Grand Hotel & Banquet Center,
2025-05-08,20,nutmd,134116,Columbus Grand Hotel & Banquet Center,
2025-05-08,20,nutmd,135976,SureStay Plus Hotel By Best Western St Marys Cumberland,
2025-05-08,20,nutmd,138167,Courtyard New York Manhattan/ Midtown East,
2025-05-08,20,nutmd,135976,SureStay Plus Hotel By Best Western St Marys Cumberland,
2025-05-08,20,nutmd,398366,Market Hotel,
2025-05-08,20,nutmd,398366,Market Hotel,
2025-05-08,20,nutmd,398366,Market Hotel,
2025-05-08,20,nutmd,199426,Sonesta Anaheim Resort Area,
2025-05-08,20,nutmd,138167,Courtyard New York Manhattan/ Midtown East,
2025-05-08,20,nutmd,213268,Econo Lodge Fredericksburg Near I-95,
2025-05-08,20,nutmd,213268,Econo Lodge Fredericksburg Near I-95,
2025-05-08,20,nutmd,213268,Econo Lodge Fredericksburg Near I-95,
2025-05-08,20,nutmd,218786,Seminole Hard Rock Hotel & Casino Hollywood,
2025-05-08,20,nutmd,218786,Seminole Hard Rock Hotel & Casino Hollywood,
2025-05-08,20,nutmd,109725,Rosen Inn At Pointe Orlando,
2025-05-08,20,nutmd,255072,Eden Village Motel & Cottages,
2025-05-08,20,nutmd,255072,Eden Village Motel & Cottages,
2025-05-08,20,nutmd,230162,Hilton Grand Vacations Club Ocean Enclave Myrtle Beach,
2025-05-08,20,nutmd,230162,Hilton Grand Vacations Club Ocean Enclave Myrtle Beach,
2025-05-08,20,nutmd,230162,Hilton Grand Vacations Club Ocean Enclave Myrtle Beach,
2025-05-08,20,nutmd,447670,Hyatt Place Columbus,
2025-05-08,20,nutmd,447670,Hyatt Place Columbus,
2025-05-08,20,nutmd,447670,Hyatt Place Columbus,
2025-05-08,20,nutmd,242093,La Quinta Inn & Suites By Wyndham Islip - MacArthur Airport,
2025-05-08,20,nutmd,242093,La Quinta Inn & Suites By Wyndham Islip - MacArthur Airport,
2025-05-08,20,nutmd,195417,Rodeway Inn,
2025-05-08,20,nutmd,194572,Econo Lodge New Reno-Sparks Convention Center,
2025-05-08,20,nutmd,194572,Econo Lodge New Reno-Sparks Convention Center,
2025-05-08,20,nutmd,194572,Econo Lodge New Reno-Sparks Convention Center,
2025-05-08,20,nutmd,447670,Hyatt Place Columbus,
2025-05-08,20,nutmd,194572,Econo Lodge New Reno-Sparks Convention Center,
2025-05-08,20,nutmd,194572,Econo Lodge New Reno-Sparks Convention Center,
2025-05-08,20,nutmd,251582,Rodeway Inn Lyons - La Grange,
2025-05-08,20,nutmd,194572,Econo Lodge New Reno-Sparks Convention Center,
2025-05-08,20,nutmd,782945,Quality Inn Near Sunset Park,
2025-05-08,20,nutmd,194572,Econo Lodge New Reno-Sparks Convention Center,
2025-05-08,20,nutmd,193224,Best Western Plus Carriage Inn,
2025-05-08,20,nutmd,194572,Econo Lodge New Reno-Sparks Convention Center,
2025-05-08,20,nutmd,251582,Rodeway Inn Lyons - La Grange,
2025-05-08,20,nutmd,782945,Quality Inn Near Sunset Park,
2025-05-08,20,nutmd,1910349,NYX Hotel Bilbao By Leonardo Hotels,
2025-05-08,20,nutmd,1910349,NYX Hotel Bilbao By Leonardo Hotels,
2025-05-08,20,nutmd,1910349,NYX Hotel Bilbao By Leonardo Hotels,
2025-05-08,20,nutmd,107347,Ramada By Wyndham Jacksonville I-95 By Butler BLVD,
2025-05-08,20,nutmd,107347,Ramada By Wyndham Jacksonville I-95 By Butler BLVD,
2025-05-08,20,nutmd,175372,Motel 6 Spring Hill FL Weeki Wachee,
2025-05-08,20,nutmd,175372,Motel 6 Spring Hill FL Weeki Wachee,
2025-05-08,20,nutmd,175372,Motel 6 Spring Hill FL Weeki Wachee,
2025-05-08,20,nutmd,207166,Hilton Lake Las Vegas Resort & Spa,
2025-05-08,20,nutmd,207166,Hilton Lake Las Vegas Resort & Spa,
2025-05-08,20,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,20,nutmd,137796,Comfort Inn & Suites Barrie,
2025-05-08,20,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,20,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,20,nutmd,109131,Hilton Checkers Los Angeles,
2025-05-08,20,nutmd,201229,Super 8 By Wyndham Greensboro/Coliseum/Conv.,
2025-05-08,20,nutmd,201229,Super 8 By Wyndham Greensboro/Coliseum/Conv.,
2025-05-08,20,nutmd,201229,Super 8 By Wyndham Greensboro/Coliseum/Conv.,
2025-05-08,20,nutmd,201229,Super 8 By Wyndham Greensboro/Coliseum/Conv.,
2025-05-08,20,nutmd,251582,Rodeway Inn Lyons - La Grange,
2025-05-08,20,nutmd,201229,Super 8 By Wyndham Greensboro/Coliseum/Conv.,
2025-05-08,20,nutmd,121482,Hilton Woodland Hills/ Los Angeles,
2025-05-08,20,nutmd,201229,Super 8 By Wyndham Greensboro/Coliseum/Conv.,
2025-05-08,20,nutmd,201229,Super 8 By Wyndham Greensboro/Coliseum/Conv.,
2025-05-08,20,nutmd,488199,Delux Inn Motel,
2025-05-08,20,nutmd,488199,Delux Inn Motel,
2025-05-08,20,nutmd,201229,Super 8 By Wyndham Greensboro/Coliseum/Conv.,
2025-05-08,20,nutmd,201229,Super 8 By Wyndham Greensboro/Coliseum/Conv.,
2025-05-08,20,nutmd,488199,Delux Inn Motel,
2025-05-08,20,nutmd,488199,Delux Inn Motel,
2025-05-08,20,nutmd,113149,Harrahs Las Vegas Hotel And Casino,
2025-05-08,20,nutmd,183595,Best Western Elkhart Inn & Suites,
2025-05-08,20,nutmd,145525,"Buchanan Arms Hotel & Leisure, Sure Hotel Collection",
2025-05-08,20,nutmd,145525,"Buchanan Arms Hotel & Leisure, Sure Hotel Collection",
2025-05-08,20,nutmd,143214,Travelodge By Wyndham Vancouver Airport,
2025-05-08,20,nutmd,143214,Travelodge By Wyndham Vancouver Airport,
2025-05-08,20,nutmd,451453,"Motel 6 Thousand Oaks, CA",
2025-05-08,20,nutmd,119566,Bellagio,
2025-05-08,20,nutmd,1634570,Comfort Suites,
2025-05-08,20,nutmd,169939,Hilton Garden Inn Philadelphia Center City,
2025-05-08,20,nutmd,108347,Wyndham Columbus,
2025-05-08,20,nutmd,108347,Wyndham Columbus,
2025-05-08,20,nutmd,113149,Harrahs Las Vegas Hotel And Casino,
2025-05-08,20,nutmd,376547,Commons Inn,
2025-05-08,20,nutmd,376547,Commons Inn,
2025-05-08,20,nutmd,376547,Commons Inn,
2025-05-08,20,nutmd,113014,APA Hotel Woodbridge,
2025-05-08,20,nutmd,108664,"Winter The Dolphins Beach Club, Ascend Hotel Collection",
2025-05-08,20,nutmd,108664,"Winter The Dolphins Beach Club, Ascend Hotel Collection",
2025-05-08,20,nutmd,139931,Banff Caribou Lodge And Spa,
2025-05-08,20,nutmd,118769,Super 7 Inn By OYO Tupelo Hwy 178,
2025-05-08,20,nutmd,3339741,Wyndham Garden Sacramento Airport Natomas,
2025-05-08,20,nutmd,3339741,Wyndham Garden Sacramento Airport Natomas,
2025-05-08,20,nutmd,193340,Hampton Inn Boston-Logan Airport,
2025-05-08,20,nutmd,131554,Sonesta Denver Downtown,
2025-05-08,20,nutmd,193340,Hampton Inn Boston-Logan Airport,
2025-05-08,20,nutmd,131554,Sonesta Denver Downtown,
2025-05-08,20,nutmd,143214,Travelodge By Wyndham Vancouver Airport,
2025-05-08,20,nutmd,107128,Horseshoe Las Vegas,
2025-05-08,20,nutmd,107128,Horseshoe Las Vegas,
2025-05-08,20,nutmd,138167,Courtyard New York Manhattan/ Midtown East,
2025-05-08,20,nutmd,113014,APA Hotel Woodbridge,
2025-05-08,20,nutmd,202783,Ramada By Wyndham Baltimore West,
2025-05-08,20,nutmd,138167,Courtyard New York Manhattan/ Midtown East,
2025-05-08,20,nutmd,108540,MGM Grand Hotel & Casino,
2025-05-08,20,nutmd,181807,Best Western Plus Montreal Downtown-Hotel Europa,
2025-05-08,20,nutmd,149820,Holiday Inn Express Howe By IHG,
2025-05-08,20,nutmd,531074,Hyatt Regency Houston/Galleria,
2025-05-08,20,nutmd,531074,Hyatt Regency Houston/Galleria,
2025-05-08,20,nutmd,421754,Hilton Garden Inn Preston Casino Area,
2025-05-08,20,nutmd,198471,Days Inn By Wyndham Donington A50,
2025-05-08,20,nutmd,263998,Laguna Hills Lodge,
2025-05-08,20,nutmd,263998,Laguna Hills Lodge,
2025-05-08,20,nutmd,931584,Days Inn & Suites Grand Rapids Near Downtown,
2025-05-08,20,nutmd,226580,Don Laughlin's Riverside Resort Hotel & Casino,
2025-05-08,20,nutmd,150554,HomeTowne Studios Seattle - Kent/ Des Moines,
2025-05-08,20,nutmd,127358,Red Roof Inn PLUS+ Philadelphia Airport,
2025-05-08,20,nutmd,127358,Red Roof Inn PLUS+ Philadelphia Airport,
2025-05-08,20,nutmd,194313,Best Western Braintree Inn,
2025-05-08,20,nutmd,194313,Best Western Braintree Inn,
2025-05-08,20,nutmd,813012,easyHotel London Croydon,
2025-05-08,20,nutmd,813012,easyHotel London Croydon,
2025-05-08,20,nutmd,813012,easyHotel London Croydon,
2025-05-08,20,nutmd,813012,easyHotel London Croydon,
